StudentID,Name,Semester,AttendancePercent,AssignmentScore,Test1,Test2,Test3,FinalExam,ExtraActivities,Grade,Gender,Department,AttendancePercent_Norm,AssignmentScore_Norm,Test1_Norm,Test2_Norm,Test3_Norm,FinalExam_Norm,Average,Total,PassFail
1001,Ritu Chauhan,6,81,59,66,59,76,83,Yes,A,Female,Information Technology,0.6326530612244898,0.3220338983050847,0.5822784810126582,0.4936708860759494,0.7088607594936709,0.7974683544303798,67.0,343,Pass
1002,Meera Das,3,96,64,36,66,35,31,Yes,D,Female,Electronics,0.9387755102040817,0.4067796610169492,0.20253164556962025,0.5822784810126582,0.189873417721519,0.13924050632911392,45.666666666666664,232,Fail
1003,Arjun Verma,8,84,99,87,72,99,39,Yes,D,Male,Mechanical,0.6938775510204082,1.0,0.8481012658227848,0.6582278481012658,1.0,0.24050632911392406,86.0,396,Fail
1004,Ritu Chauhan,5,90,53,80,76,27,60,Yes,A,Male,Information Technology,0.8163265306122449,0.22033898305084745,0.759493670886076,0.7088607594936709,0.08860759493670886,0.5063291139240507,61.0,296,Pass
1005,Aman Yadav,7,91,85,88,43,81,32,No,B,Male,Electronics,0.8367346938775511,0.7627118644067796,0.8607594936708861,0.2911392405063291,0.7721518987341772,0.1518987341772152,70.66666666666667,329,Fail
1006,Imran Pathan,3,66,92,32,44,30,64,No,C,Female,Computer Science,0.32653061224489793,0.8813559322033898,0.1518987341772152,0.3037974683544304,0.12658227848101267,0.5569620253164557,35.333333333333336,262,Pass
1007,Sameer Ahmad,4,55,81,44,88,83,75,No,C,Female,Mechanical,0.10204081632653061,0.6949152542372882,0.3037974683544304,0.8607594936708861,0.7974683544303798,0.6962025316455697,71.66666666666667,371,Pass
1008,Sana Shaikh,4,83,81,36,79,79,99,No,A+,Male,Information Technology,0.673469387755102,0.6949152542372882,0.20253164556962025,0.7468354430379747,0.7468354430379747,1.0,64.66666666666667,374,Pass
1009,Kabir Khan,5,81,62,71,24,98,86,Yes,A,Female,Computer Science,0.6326530612244898,0.3728813559322034,0.6455696202531646,0.05063291139240506,0.9873417721518988,0.8354430379746836,64.33333333333333,341,Pass
1010,Priya Sharma,4,64,43,41,61,73,65,Yes,A,Male,Information Technology,0.2857142857142857,0.05084745762711865,0.26582278481012656,0.5189873417721519,0.6708860759493671,0.569620253164557,58.333333333333336,283,Pass
1011,Meera Das,2,52,94,57,69,61,26,No,C,Male,Electronics,0.04081632653061224,0.9152542372881356,0.46835443037974683,0.620253164556962,0.5189873417721519,0.0759493670886076,62.333333333333336,307,Fail
1012,Sana Shaikh,1,51,50,54,51,95,20,No,A+,Female,Civil,0.02040816326530612,0.1694915254237288,0.43037974683544306,0.3924050632911392,0.9493670886075949,0.0,66.66666666666667,270,Fail
1013,Ritu Chauhan,5,94,95,59,50,69,51,Yes,B,Male,Computer Science,0.8979591836734694,0.9322033898305084,0.4936708860759494,0.379746835443038,0.620253164556962,0.3924050632911392,59.333333333333336,324,Pass
1014,Aman Yadav,1,58,47,23,74,86,76,Yes,B+,Male,Civil,0.16326530612244897,0.11864406779661017,0.0379746835443038,0.6835443037974683,0.8354430379746836,0.7088607594936709,61.0,306,Pass
1015,Priya Sharma,2,93,86,36,67,63,71,Yes,C,Male,Mechanical,0.8775510204081632,0.7796610169491526,0.20253164556962025,0.5949367088607594,0.5443037974683544,0.6455696202531646,55.333333333333336,323,Pass
1016,Priya Sharma,6,50,49,98,26,65,66,No,B,Male,Mechanical,0.0,0.15254237288135594,0.9873417721518988,0.0759493670886076,0.569620253164557,0.5822784810126582,63.0,304,Pass
1017,Priya Sharma,8,87,45,26,96,71,30,No,C,Male,Civil,0.7551020408163265,0.0847457627118644,0.0759493670886076,0.9620253164556962,0.6455696202531646,0.12658227848101267,64.33333333333333,268,Fail
1018,Meera Das,2,88,91,79,37,42,81,Yes,B,Female,Information Technology,0.7755102040816326,0.864406779661017,0.7468354430379747,0.21518987341772153,0.27848101265822783,0.7721518987341772,52.666666666666664,330,Pass
1019,Ayesha Khan,1,50,90,92,69,62,41,No,D,Male,Computer Science,0.0,0.847457627118644,0.9113924050632911,0.620253164556962,0.5316455696202531,0.26582278481012656,74.33333333333333,354,Pass
1020,Vikas Kumar,1,86,66,90,65,71,46,Yes,C,Male,Computer Science,0.7346938775510204,0.4406779661016949,0.8860759493670886,0.569620253164557,0.6455696202531646,0.3291139240506329,75.33333333333333,338,Pass
1021,Zainab Ali,2,65,64,59,83,51,96,Yes,A,Male,Computer Science,0.30612244897959184,0.4067796610169492,0.4936708860759494,0.7974683544303798,0.3924050632911392,0.9620253164556962,64.33333333333333,353,Pass
1022,Imran Pathan,8,60,56,89,83,26,25,No,A,Female,Electronics,0.20408163265306123,0.2711864406779661,0.8734177215189873,0.7974683544303798,0.0759493670886076,0.06329113924050633,66.0,279,Fail
1023,Fatima Noor,5,54,91,64,63,40,45,No,A+,Male,Information Technology,0.08163265306122448,0.864406779661017,0.5569620253164557,0.5443037974683544,0.25316455696202533,0.31645569620253167,55.666666666666664,303,Pass
1024,Priya Sharma,4,58,95,70,38,85,33,Yes,C,Female,Mechanical,0.16326530612244897,0.9322033898305084,0.6329113924050633,0.22784810126582278,0.8227848101265823,0.16455696202531644,64.33333333333333,321,Fail
1025,Sana Shaikh,4,91,89,82,72,43,26,Yes,A,Male,Information Technology,0.8367346938775511,0.8305084745762712,0.7848101265822784,0.6582278481012658,0.2911392405063291,0.0759493670886076,65.66666666666667,312,Fail
1026,Arjun Verma,6,89,89,99,72,23,51,No,D,Female,Computer Science,0.7959183673469388,0.8305084745762712,1.0,0.6582278481012658,0.0379746835443038,0.3924050632911392,64.66666666666667,334,Pass
1027,Ayesha Khan,6,51,93,38,45,27,31,No,A+,Female,Civil,0.02040816326530612,0.8983050847457628,0.22784810126582278,0.31645569620253167,0.08860759493670886,0.13924050632911392,36.666666666666664,234,Fail
1028,Imran Pathan,7,96,73,35,94,27,22,No,D,Male,Computer Science,0.9387755102040817,0.559322033898305,0.189873417721519,0.9367088607594937,0.08860759493670886,0.02531645569620253,52.0,251,Fail
1029,Nisha Gupta,1,64,91,38,20,22,73,No,C,Male,Computer Science,0.2857142857142857,0.864406779661017,0.22784810126582278,0.0,0.02531645569620253,0.6708860759493671,26.666666666666668,244,Pass
1030,Ayesha Khan,3,73,76,86,73,59,81,Yes,A,Female,Information Technology,0.46938775510204084,0.6101694915254238,0.8354430379746836,0.6708860759493671,0.4936708860759494,0.7721518987341772,72.66666666666667,375,Pass
1031,Ritu Chauhan,5,68,57,31,28,50,89,No,B,Male,Information Technology,0.3673469387755102,0.288135593220339,0.13924050632911392,0.10126582278481013,0.379746835443038,0.8734177215189873,36.333333333333336,255,Pass
1032,Zainab Ali,5,62,53,32,44,69,67,Yes,D,Male,Mechanical,0.24489795918367346,0.22033898305084745,0.1518987341772152,0.3037974683544304,0.620253164556962,0.5949367088607594,48.333333333333336,265,Pass
1033,Nisha Gupta,6,55,53,98,80,51,39,No,A,Male,Civil,0.10204081632653061,0.22033898305084745,0.9873417721518988,0.759493670886076,0.3924050632911392,0.24050632911392406,76.33333333333333,321,Fail
1034,Priya Sharma,4,67,98,90,97,36,54,Yes,D,Female,Information Technology,0.3469387755102041,0.9830508474576272,0.8860759493670886,0.9746835443037974,0.20253164556962025,0.43037974683544306,74.33333333333333,375,Pass
1035,Vikas Kumar,7,78,68,56,61,94,25,Yes,C,Male,Information Technology,0.5714285714285714,0.4745762711864407,0.45569620253164556,0.5189873417721519,0.9367088607594937,0.06329113924050633,70.33333333333333,304,Fail
1036,Arjun Verma,6,89,46,58,77,49,35,No,D,Female,Electronics,0.7959183673469388,0.1016949152542373,0.4810126582278481,0.7215189873417721,0.3670886075949367,0.189873417721519,61.333333333333336,265,Fail
1037,Rohit Singh,2,73,91,52,78,26,25,No,C,Male,Information Technology,0.46938775510204084,0.864406779661017,0.4050632911392405,0.7341772151898734,0.0759493670886076,0.06329113924050633,52.0,272,Fail
1038,Priya Sharma,7,90,68,49,69,69,46,No,A,Male,Computer Science,0.8163265306122449,0.4745762711864407,0.3670886075949367,0.620253164556962,0.620253164556962,0.3291139240506329,62.333333333333336,301,Pass
1039,Aman Yadav,1,52,76,85,61,53,21,No,A,Male,Electronics,0.04081632653061224,0.6101694915254238,0.8227848101265823,0.5189873417721519,0.4177215189873418,0.012658227848101266,66.33333333333333,296,Fail
1040,Meera Das,7,95,97,83,98,87,34,No,B+,Female,Electronics,0.9183673469387755,0.9661016949152542,0.7974683544303798,0.9873417721518988,0.8481012658227848,0.17721518987341772,89.33333333333333,399,Fail
1041,Sameer Ahmad,2,67,61,43,56,92,69,No,A,Female,Computer Science,0.3469387755102041,0.3559322033898305,0.2911392405063291,0.45569620253164556,0.9113924050632911,0.620253164556962,63.666666666666664,321,Pass
1042,Fatima Noor,8,64,49,52,59,99,86,Yes,D,Female,Computer Science,0.2857142857142857,0.15254237288135594,0.4050632911392405,0.4936708860759494,1.0,0.8354430379746836,70.0,345,Pass
1043,Fatima Noor,5,58,98,45,29,76,94,No,C,Male,Computer Science,0.16326530612244897,0.9830508474576272,0.31645569620253167,0.11392405063291139,0.7088607594936709,0.9367088607594937,50.0,342,Pass
1044,Ritu Chauhan,1,76,84,70,55,77,48,No,D,Male,Information Technology,0.5306122448979592,0.7457627118644068,0.6329113924050633,0.4430379746835443,0.7215189873417721,0.35443037974683544,67.33333333333333,334,Pass
1045,Sana Shaikh,6,97,76,57,76,90,53,Yes,A+,Male,Mechanical,0.9591836734693877,0.6101694915254238,0.46835443037974683,0.7088607594936709,0.8860759493670886,0.4177215189873418,74.33333333333333,352,Pass
1046,Vikas Kumar,8,70,74,77,76,61,62,Yes,B,Female,Electronics,0.40816326530612246,0.576271186440678,0.7215189873417721,0.7088607594936709,0.5189873417721519,0.5316455696202531,71.33333333333333,350,Pass
1047,Priya Sharma,4,79,70,43,24,26,61,No,B,Female,Civil,0.5918367346938775,0.5084745762711864,0.2911392405063291,0.05063291139240506,0.0759493670886076,0.5189873417721519,31.0,224,Pass
1048,Nisha Gupta,6,94,90,87,46,89,52,Yes,C,Male,Information Technology,0.8979591836734694,0.847457627118644,0.8481012658227848,0.3291139240506329,0.8734177215189873,0.4050632911392405,74.0,364,Pass
1049,Nisha Gupta,6,94,90,67,63,87,90,No,A+,Male,Electronics,0.8979591836734694,0.847457627118644,0.5949367088607594,0.5443037974683544,0.8481012658227848,0.8860759493670886,72.33333333333333,397,Pass
1050,Vikas Kumar,1,61,96,81,61,92,22,Yes,B,Male,Civil,0.22448979591836735,0.9491525423728814,0.7721518987341772,0.5189873417721519,0.9113924050632911,0.02531645569620253,78.0,352,Fail
1051,Nisha Gupta,6,80,92,44,67,35,51,No,B+,Female,Information Technology,0.6122448979591837,0.8813559322033898,0.3037974683544304,0.5949367088607594,0.189873417721519,0.3924050632911392,48.666666666666664,289,Pass
1052,Vikas Kumar,8,75,54,66,27,26,61,Yes,A,Female,Mechanical,0.5102040816326531,0.23728813559322035,0.5822784810126582,0.08860759493670886,0.0759493670886076,0.5189873417721519,39.666666666666664,234,Pass
1053,Kabir Khan,7,76,80,98,78,42,45,No,B+,Female,Information Technology,0.5306122448979592,0.6779661016949152,0.9873417721518988,0.7341772151898734,0.27848101265822783,0.31645569620253167,72.66666666666667,343,Pass
1054,Rohit Singh,7,61,82,72,46,49,85,Yes,D,Male,Computer Science,0.22448979591836735,0.711864406779661,0.6582278481012658,0.3291139240506329,0.3670886075949367,0.8227848101265823,55.666666666666664,334,Pass
1055,Fatima Noor,6,55,95,42,84,23,22,Yes,B,Male,Civil,0.10204081632653061,0.9322033898305084,0.27848101265822783,0.810126582278481,0.0379746835443038,0.02531645569620253,49.666666666666664,266,Fail
1056,Meera Das,6,78,71,77,50,78,63,No,A+,Female,Civil,0.5714285714285714,0.5254237288135594,0.7215189873417721,0.379746835443038,0.7341772151898734,0.5443037974683544,68.33333333333333,339,Pass
1057,Sameer Ahmad,1,69,52,61,82,74,65,Yes,D,Female,Information Technology,0.3877551020408163,0.2033898305084746,0.5189873417721519,0.7848101265822784,0.6835443037974683,0.569620253164557,72.33333333333333,334,Pass
1058,Arjun Verma,4,86,82,72,75,52,53,No,C,Male,Mechanical,0.7346938775510204,0.711864406779661,0.6582278481012658,0.6962025316455697,0.4050632911392405,0.4177215189873418,66.33333333333333,334,Pass
1059,Fatima Noor,8,82,92,70,21,46,28,No,D,Male,Computer Science,0.6530612244897959,0.8813559322033898,0.6329113924050633,0.012658227848101266,0.3291139240506329,0.10126582278481013,45.666666666666664,257,Fail
1060,Aman Yadav,7,72,84,36,31,68,66,No,B,Male,Mechanical,0.4489795918367347,0.7457627118644068,0.20253164556962025,0.13924050632911392,0.6075949367088608,0.5822784810126582,45.0,285,Pass
1061,Nisha Gupta,6,87,88,56,75,48,34,No,A,Female,Computer Science,0.7551020408163265,0.8135593220338984,0.45569620253164556,0.6962025316455697,0.35443037974683544,0.17721518987341772,59.666666666666664,301,Fail
1062,Zainab Ali,2,55,92,21,30,90,84,Yes,A,Female,Civil,0.10204081632653061,0.8813559322033898,0.012658227848101266,0.12658227848101267,0.8860759493670886,0.810126582278481,47.0,317,Pass
1063,Ritu Chauhan,8,59,65,88,96,67,81,Yes,C,Male,Civil,0.1836734693877551,0.423728813559322,0.8607594936708861,0.9620253164556962,0.5949367088607594,0.7721518987341772,83.66666666666667,397,Pass
1064,Priya Sharma,5,88,96,98,53,48,57,Yes,B,Male,Electronics,0.7755102040816326,0.9491525423728814,0.9873417721518988,0.4177215189873418,0.35443037974683544,0.46835443037974683,66.33333333333333,352,Pass
1065,Nisha Gupta,8,81,63,39,81,70,79,No,A+,Male,Civil,0.6326530612244898,0.3898305084745763,0.24050632911392406,0.7721518987341772,0.6329113924050633,0.7468354430379747,63.333333333333336,332,Pass
1066,Zainab Ali,8,90,88,40,28,22,99,No,B+,Male,Computer Science,0.8163265306122449,0.8135593220338984,0.25316455696202533,0.10126582278481013,0.02531645569620253,1.0,30.0,277,Pass
1067,Aman Yadav,1,82,93,47,27,41,83,Yes,D,Female,Electronics,0.6530612244897959,0.8983050847457628,0.34177215189873417,0.08860759493670886,0.26582278481012656,0.7974683544303798,38.333333333333336,291,Pass
1068,Sana Shaikh,3,80,72,39,61,87,59,Yes,B,Male,Civil,0.6122448979591837,0.5423728813559322,0.24050632911392406,0.5189873417721519,0.8481012658227848,0.4936708860759494,62.333333333333336,318,Pass
1069,Imran Pathan,2,72,42,97,67,33,37,No,B+,Female,Information Technology,0.4489795918367347,0.03389830508474576,0.9746835443037974,0.5949367088607594,0.16455696202531644,0.21518987341772153,65.66666666666667,276,Fail
1070,Kabir Khan,3,79,52,33,80,69,33,Yes,A,Male,Electronics,0.5918367346938775,0.2033898305084746,0.16455696202531644,0.759493670886076,0.620253164556962,0.16455696202531644,60.666666666666664,267,Fail
1071,Vikas Kumar,7,74,69,76,33,64,73,Yes,B+,Female,Civil,0.4897959183673469,0.4915254237288136,0.7088607594936709,0.16455696202531644,0.5569620253164557,0.6708860759493671,57.666666666666664,315,Pass
1072,Aman Yadav,1,67,69,79,88,70,34,No,D,Male,Electronics,0.3469387755102041,0.4915254237288136,0.7468354430379747,0.8607594936708861,0.6329113924050633,0.17721518987341772,79.0,340,Fail
1073,Zainab Ali,7,74,99,94,83,54,88,No,B,Female,Information Technology,0.4897959183673469,1.0,0.9367088607594937,0.7974683544303798,0.43037974683544306,0.8607594936708861,77.0,418,Pass
1074,Ritu Chauhan,1,92,48,23,98,57,43,No,B+,Female,Information Technology,0.8571428571428571,0.13559322033898305,0.0379746835443038,0.9873417721518988,0.46835443037974683,0.2911392405063291,59.333333333333336,269,Pass
1075,Arjun Verma,3,78,54,65,87,66,99,No,D,Female,Computer Science,0.5714285714285714,0.23728813559322035,0.569620253164557,0.8481012658227848,0.5822784810126582,1.0,72.66666666666667,371,Pass
1076,Vikas Kumar,7,98,97,55,74,90,79,Yes,B,Male,Electronics,0.9795918367346939,0.9661016949152542,0.4430379746835443,0.6835443037974683,0.8860759493670886,0.7468354430379747,73.0,395,Pass
1077,Kabir Khan,6,81,98,66,33,89,43,No,A,Male,Electronics,0.6326530612244898,0.9830508474576272,0.5822784810126582,0.16455696202531644,0.8734177215189873,0.2911392405063291,62.666666666666664,329,Pass
1078,Ayesha Khan,5,87,89,75,90,86,53,No,A,Male,Computer Science,0.7551020408163265,0.8305084745762712,0.6962025316455697,0.8860759493670886,0.8354430379746836,0.4177215189873418,83.66666666666667,393,Pass
1079,Ayesha Khan,7,92,64,36,30,82,78,No,C,Female,Computer Science,0.8571428571428571,0.4067796610169492,0.20253164556962025,0.12658227848101267,0.7848101265822784,0.7341772151898734,49.333333333333336,290,Pass
1080,Rohit Singh,6,55,60,92,78,60,77,Yes,C,Female,Computer Science,0.10204081632653061,0.3389830508474576,0.9113924050632911,0.7341772151898734,0.5063291139240507,0.7215189873417721,76.66666666666667,367,Pass
1081,Zainab Ali,1,82,40,73,57,99,78,Yes,A+,Female,Electronics,0.6530612244897959,0.0,0.6708860759493671,0.46835443037974683,1.0,0.7341772151898734,76.33333333333333,347,Pass
1082,Fatima Noor,6,65,98,96,41,61,47,Yes,C,Male,Civil,0.30612244897959184,0.9830508474576272,0.9620253164556962,0.26582278481012656,0.5189873417721519,0.34177215189873417,66.0,343,Pass
1083,Sana Shaikh,1,69,86,85,36,25,52,No,B+,Female,Computer Science,0.3877551020408163,0.7796610169491526,0.8227848101265823,0.20253164556962025,0.06329113924050633,0.4050632911392405,48.666666666666664,284,Pass
1084,Fatima Noor,1,61,83,38,36,31,47,No,B,Female,Mechanical,0.22448979591836735,0.7288135593220338,0.22784810126582278,0.20253164556962025,0.13924050632911392,0.34177215189873417,35.0,235,Pass
1085,Sana Shaikh,7,52,78,69,40,60,76,No,A,Male,Civil,0.04081632653061224,0.6440677966101694,0.620253164556962,0.25316455696202533,0.5063291139240507,0.7088607594936709,56.333333333333336,323,Pass
1086,Sana Shaikh,1,97,78,93,33,35,28,No,C,Male,Civil,0.9591836734693877,0.6440677966101694,0.9240506329113924,0.16455696202531644,0.189873417721519,0.10126582278481013,53.666666666666664,267,Fail
1087,Arjun Verma,8,91,50,96,98,56,94,Yes,B,Female,Information Technology,0.8367346938775511,0.1694915254237288,0.9620253164556962,0.9873417721518988,0.45569620253164556,0.9367088607594937,83.33333333333333,394,Pass
1088,Nisha Gupta,7,88,43,44,36,69,40,No,D,Male,Electronics,0.7755102040816326,0.05084745762711865,0.3037974683544304,0.20253164556962025,0.620253164556962,0.25316455696202533,49.666666666666664,232,Pass
1089,Ayesha Khan,3,79,79,94,59,48,36,Yes,A,Male,Computer Science,0.5918367346938775,0.6610169491525424,0.9367088607594937,0.4936708860759494,0.35443037974683544,0.20253164556962025,67.0,316,Fail
1090,Sana Shaikh,7,90,86,68,59,46,93,No,B+,Female,Electronics,0.8163265306122449,0.7796610169491526,0.6075949367088608,0.4936708860759494,0.3291139240506329,0.9240506329113924,57.666666666666664,352,Pass
1091,Kabir Khan,2,66,52,32,50,46,93,No,A,Female,Computer Science,0.32653061224489793,0.2033898305084746,0.1518987341772152,0.379746835443038,0.3291139240506329,0.9240506329113924,42.666666666666664,273,Pass
1092,Kabir Khan,2,66,77,46,23,42,85,No,A+,Female,Information Technology,0.32653061224489793,0.6271186440677966,0.3291139240506329,0.0379746835443038,0.27848101265822783,0.8227848101265823,37.0,273,Pass
1093,Arjun Verma,4,51,55,81,46,26,82,No,C,Male,Mechanical,0.02040816326530612,0.2542372881355932,0.7721518987341772,0.3291139240506329,0.0759493670886076,0.7848101265822784,51.0,290,Pass
1094,Sana Shaikh,1,67,68,23,92,71,20,No,D,Male,Mechanical,0.3469387755102041,0.4745762711864407,0.0379746835443038,0.9113924050632911,0.6455696202531646,0.0,62.0,274,Fail
1095,Arjun Verma,1,54,67,32,99,93,30,No,A,Male,Electronics,0.08163265306122448,0.4576271186440678,0.1518987341772152,1.0,0.9240506329113924,0.12658227848101267,74.66666666666667,321,Fail
1096,Sameer Ahmad,7,94,96,61,61,77,59,No,B+,Male,Computer Science,0.8979591836734694,0.9491525423728814,0.5189873417721519,0.5189873417721519,0.7215189873417721,0.4936708860759494,66.33333333333333,354,Pass
1097,Rohit Singh,6,84,99,29,43,75,75,Yes,A,Female,Mechanical,0.6938775510204082,1.0,0.11392405063291139,0.2911392405063291,0.6962025316455697,0.6962025316455697,49.0,321,Pass
1098,Aman Yadav,1,51,54,78,60,59,21,No,A+,Male,Civil,0.02040816326530612,0.23728813559322035,0.7341772151898734,0.5063291139240507,0.4936708860759494,0.012658227848101266,65.66666666666667,272,Fail
1099,Ayesha Khan,2,96,69,96,69,21,75,No,A,Female,Electronics,0.9387755102040817,0.4915254237288136,0.9620253164556962,0.620253164556962,0.012658227848101266,0.6962025316455697,62.0,330,Pass
