StudentID,Name,Semester,AttendancePercent,AssignmentScore,Test1,Test2,Test3,FinalExam,ExtraActivities,Grade,Gender,Department,AttendancePercent_Norm,AssignmentScore_Norm,Test1_Norm,Test2_Norm,Test3_Norm,FinalExam_Norm,Average,Total,PassFail
1100,Vikas Kumar,1,56,89,74,22,61,42,No,A,Female,Information Technology,0.12244897959183673,0.8305084745762712,0.6835443037974683,0.02531645569620253,0.5189873417721519,0.27848101265822783,52.333333333333336,288,Pass
1101,Imran Pathan,7,66,84,63,66,20,85,No,D,Female,Mechanical,0.32653061224489793,0.7457627118644068,0.5443037974683544,0.5822784810126582,0.0,0.8227848101265823,49.666666666666664,318,Pass
1102,Sameer Ahmad,4,74,50,78,30,87,52,No,D,Male,Information Technology,0.4897959183673469,0.1694915254237288,0.7341772151898734,0.12658227848101267,0.8481012658227848,0.4050632911392405,65.0,297,Pass
1103,Meera Das,4,89,49,24,61,68,89,No,C,Male,Civil,0.7959183673469388,0.15254237288135594,0.05063291139240506,0.5189873417721519,0.6075949367088608,0.8734177215189873,51.0,291,Pass
1104,Sana Shaikh,4,55,40,20,30,26,68,No,B+,Male,Information Technology,0.10204081632653061,0.0,0.0,0.12658227848101267,0.0759493670886076,0.6075949367088608,25.333333333333332,184,Pass
1105,Vikas Kumar,8,99,75,65,47,43,78,No,A,Female,Electronics,1.0,0.5932203389830508,0.569620253164557,0.34177215189873417,0.2911392405063291,0.7341772151898734,51.666666666666664,308,Pass
1106,Imran Pathan,7,91,71,91,93,27,98,Yes,B,Male,Mechanical,0.8367346938775511,0.5254237288135594,0.8987341772151899,0.9240506329113924,0.08860759493670886,0.9873417721518988,70.33333333333333,380,Pass
1107,Imran Pathan,6,82,79,39,43,74,32,No,B+,Male,Mechanical,0.6530612244897959,0.6610169491525424,0.24050632911392406,0.2911392405063291,0.6835443037974683,0.1518987341772152,52.0,267,Fail
1108,Imran Pathan,1,50,78,92,40,31,66,No,B+,Female,Mechanical,0.0,0.6440677966101694,0.9113924050632911,0.25316455696202533,0.13924050632911392,0.5822784810126582,54.333333333333336,307,Pass
1109,Aman Yadav,5,51,40,48,87,37,75,Yes,D,Male,Civil,0.02040816326530612,0.0,0.35443037974683544,0.8481012658227848,0.21518987341772153,0.6962025316455697,57.333333333333336,287,Pass
1110,Arjun Verma,2,97,90,58,85,43,92,Yes,A,Male,Electronics,0.9591836734693877,0.847457627118644,0.4810126582278481,0.8227848101265823,0.2911392405063291,0.9113924050632911,62.0,368,Pass
1111,Ayesha Khan,3,96,99,58,49,63,70,Yes,A+,Female,Information Technology,0.9387755102040817,1.0,0.4810126582278481,0.3670886075949367,0.5443037974683544,0.6329113924050633,56.666666666666664,339,Pass
1112,Ritu Chauhan,2,93,91,30,37,58,74,Yes,D,Female,Mechanical,0.8775510204081632,0.864406779661017,0.12658227848101267,0.21518987341772153,0.4810126582278481,0.6835443037974683,41.666666666666664,290,Pass
1113,Priya Sharma,3,59,69,81,61,55,79,No,B+,Male,Civil,0.1836734693877551,0.4915254237288136,0.7721518987341772,0.5189873417721519,0.4430379746835443,0.7468354430379747,65.66666666666667,345,Pass
1114,Vikas Kumar,5,58,66,44,42,27,71,No,B+,Female,Mechanical,0.16326530612244897,0.4406779661016949,0.3037974683544304,0.27848101265822783,0.08860759493670886,0.6455696202531646,37.666666666666664,250,Pass
1115,Nisha Gupta,3,79,43,91,98,98,97,Yes,C,Male,Computer Science,0.5918367346938775,0.05084745762711865,0.8987341772151899,0.9873417721518988,0.9873417721518988,0.9746835443037974,95.66666666666667,427,Pass
1116,Meera Das,2,72,68,66,37,46,97,No,B+,Male,Mechanical,0.4489795918367347,0.4745762711864407,0.5822784810126582,0.21518987341772153,0.3291139240506329,0.9746835443037974,49.666666666666664,314,Pass
1117,Nisha Gupta,5,65,83,21,44,30,61,No,D,Male,Computer Science,0.30612244897959184,0.7288135593220338,0.012658227848101266,0.3037974683544304,0.12658227848101267,0.5189873417721519,31.666666666666668,239,Pass
1118,Priya Sharma,6,75,50,84,78,50,72,No,D,Female,Electronics,0.5102040816326531,0.1694915254237288,0.810126582278481,0.7341772151898734,0.379746835443038,0.6582278481012658,70.66666666666667,334,Pass
1119,Nisha Gupta,8,75,95,53,21,38,80,Yes,A,Female,Information Technology,0.5102040816326531,0.9322033898305084,0.4177215189873418,0.012658227848101266,0.22784810126582278,0.759493670886076,37.333333333333336,287,Pass
1120,Vikas Kumar,4,72,89,99,83,42,61,No,B,Male,Civil,0.4489795918367347,0.8305084745762712,1.0,0.7974683544303798,0.27848101265822783,0.5189873417721519,74.66666666666667,374,Pass
1121,Aman Yadav,1,69,53,30,43,39,68,Yes,D,Female,Information Technology,0.3877551020408163,0.22033898305084745,0.12658227848101267,0.2911392405063291,0.24050632911392406,0.6075949367088608,37.333333333333336,233,Pass
1122,Sana Shaikh,2,85,58,57,67,46,84,Yes,D,Male,Computer Science,0.7142857142857143,0.3050847457627119,0.46835443037974683,0.5949367088607594,0.3291139240506329,0.810126582278481,56.666666666666664,312,Pass
1123,Fatima Noor,8,96,89,87,40,37,96,No,B+,Male,Information Technology,0.9387755102040817,0.8305084745762712,0.8481012658227848,0.25316455696202533,0.21518987341772153,0.9620253164556962,54.666666666666664,349,Pass
1124,Aman Yadav,8,73,63,36,74,85,59,Yes,A+,Female,Mechanical,0.46938775510204084,0.3898305084745763,0.20253164556962025,0.6835443037974683,0.8227848101265823,0.4936708860759494,65.0,317,Pass
1125,Ayesha Khan,1,98,50,61,39,89,52,Yes,B+,Male,Information Technology,0.9795918367346939,0.1694915254237288,0.5189873417721519,0.24050632911392406,0.8734177215189873,0.4050632911392405,63.0,291,Pass
1126,Rohit Singh,4,88,65,76,43,95,48,No,C,Female,Electronics,0.7755102040816326,0.423728813559322,0.7088607594936709,0.2911392405063291,0.9493670886075949,0.35443037974683544,71.33333333333333,327,Pass
1127,Ritu Chauhan,1,64,67,83,54,31,25,Yes,D,Female,Electronics,0.2857142857142857,0.4576271186440678,0.7974683544303798,0.43037974683544306,0.13924050632911392,0.06329113924050633,56.0,260,Fail
1128,Nisha Gupta,2,50,83,48,51,83,66,No,B+,Female,Mechanical,0.0,0.7288135593220338,0.35443037974683544,0.3924050632911392,0.7974683544303798,0.5822784810126582,60.666666666666664,331,Pass
1129,Imran Pathan,8,84,43,46,65,21,35,No,A,Female,Computer Science,0.6938775510204082,0.05084745762711865,0.3291139240506329,0.569620253164557,0.012658227848101266,0.189873417721519,44.0,210,Fail
1130,Zainab Ali,6,71,46,35,22,32,67,No,C,Male,Information Technology,0.42857142857142855,0.1016949152542373,0.189873417721519,0.02531645569620253,0.1518987341772152,0.5949367088607594,29.666666666666668,202,Pass
1131,Nisha Gupta,2,80,70,98,37,32,23,No,C,Female,Mechanical,0.6122448979591837,0.5084745762711864,0.9873417721518988,0.21518987341772153,0.1518987341772152,0.0379746835443038,55.666666666666664,260,Fail
1132,Priya Sharma,3,90,98,79,41,38,22,No,A+,Female,Computer Science,0.8163265306122449,0.9830508474576272,0.7468354430379747,0.26582278481012656,0.22784810126582278,0.02531645569620253,52.666666666666664,278,Fail
1133,Aman Yadav,2,71,85,25,33,45,64,Yes,A+,Female,Mechanical,0.42857142857142855,0.7627118644067796,0.06329113924050633,0.16455696202531644,0.31645569620253167,0.5569620253164557,34.333333333333336,252,Pass
1134,Meera Das,7,64,56,43,81,85,31,No,C,Female,Civil,0.2857142857142857,0.2711864406779661,0.2911392405063291,0.7721518987341772,0.8227848101265823,0.13924050632911392,69.66666666666667,296,Fail
1135,Meera Das,3,95,82,81,26,89,21,Yes,A,Male,Civil,0.9183673469387755,0.711864406779661,0.7721518987341772,0.0759493670886076,0.8734177215189873,0.012658227848101266,65.33333333333333,299,Fail
1136,Priya Sharma,3,94,40,53,85,53,37,No,B,Male,Electronics,0.8979591836734694,0.0,0.4177215189873418,0.8227848101265823,0.4177215189873418,0.21518987341772153,63.666666666666664,268,Fail
1137,Meera Das,3,74,90,51,55,96,48,Yes,C,Male,Electronics,0.4897959183673469,0.847457627118644,0.3924050632911392,0.4430379746835443,0.9620253164556962,0.35443037974683544,67.33333333333333,340,Pass
1138,Arjun Verma,3,64,70,52,47,55,84,Yes,C,Male,Civil,0.2857142857142857,0.5084745762711864,0.4050632911392405,0.34177215189873417,0.4430379746835443,0.810126582278481,51.333333333333336,308,Pass
1139,Rohit Singh,8,73,91,58,88,52,96,No,D,Female,Information Technology,0.46938775510204084,0.864406779661017,0.4810126582278481,0.8607594936708861,0.4050632911392405,0.9620253164556962,66.0,385,Pass
1140,Priya Sharma,6,54,45,50,57,74,73,No,B,Male,Civil,0.08163265306122448,0.0847457627118644,0.379746835443038,0.46835443037974683,0.6835443037974683,0.6708860759493671,60.333333333333336,299,Pass
1141,Aman Yadav,3,62,98,79,28,20,96,No,B+,Female,Information Technology,0.24489795918367346,0.9830508474576272,0.7468354430379747,0.10126582278481013,0.0,0.9620253164556962,42.333333333333336,321,Pass
1142,Vikas Kumar,1,89,93,91,90,81,84,Yes,C,Female,Electronics,0.7959183673469388,0.8983050847457628,0.8987341772151899,0.8860759493670886,0.7721518987341772,0.810126582278481,87.33333333333333,439,Pass
1143,Ritu Chauhan,3,52,79,79,61,94,82,No,B+,Male,Mechanical,0.04081632653061224,0.6610169491525424,0.7468354430379747,0.5189873417721519,0.9367088607594937,0.7848101265822784,78.0,395,Pass
1144,Zainab Ali,7,66,67,20,62,85,61,Yes,B+,Male,Mechanical,0.32653061224489793,0.4576271186440678,0.0,0.5316455696202531,0.8227848101265823,0.5189873417721519,55.666666666666664,295,Pass
1145,Sana Shaikh,2,71,62,47,73,44,78,No,B,Female,Electronics,0.42857142857142855,0.3728813559322034,0.34177215189873417,0.6708860759493671,0.3037974683544304,0.7341772151898734,54.666666666666664,304,Pass
1146,Meera Das,1,77,41,40,93,88,89,Yes,A+,Male,Information Technology,0.5510204081632653,0.01694915254237288,0.25316455696202533,0.9240506329113924,0.8607594936708861,0.8734177215189873,73.66666666666667,351,Pass
1147,Imran Pathan,7,71,74,89,66,76,72,Yes,C,Female,Mechanical,0.42857142857142855,0.576271186440678,0.8734177215189873,0.5822784810126582,0.7088607594936709,0.6582278481012658,77.0,377,Pass
1148,Rohit Singh,1,84,87,92,86,39,50,Yes,C,Male,Information Technology,0.6938775510204082,0.7966101694915254,0.9113924050632911,0.8354430379746836,0.24050632911392406,0.379746835443038,72.33333333333333,354,Pass
1149,Aman Yadav,5,84,98,42,37,69,61,No,C,Female,Computer Science,0.6938775510204082,0.9830508474576272,0.27848101265822783,0.21518987341772153,0.620253164556962,0.5189873417721519,49.333333333333336,307,Pass
1150,Sameer Ahmad,8,84,67,28,41,50,98,Yes,A,Male,Electronics,0.6938775510204082,0.4576271186440678,0.10126582278481013,0.26582278481012656,0.379746835443038,0.9873417721518988,39.666666666666664,284,Pass
1151,Fatima Noor,8,65,98,95,57,88,68,Yes,B,Male,Information Technology,0.30612244897959184,0.9830508474576272,0.9493670886075949,0.46835443037974683,0.8607594936708861,0.6075949367088608,80.0,406,Pass
1152,Ayesha Khan,7,90,45,61,99,73,44,Yes,B+,Female,Electronics,0.8163265306122449,0.0847457627118644,0.5189873417721519,1.0,0.6708860759493671,0.3037974683544304,77.66666666666667,322,Pass
1153,Zainab Ali,5,79,61,54,40,26,90,Yes,D,Female,Computer Science,0.5918367346938775,0.3559322033898305,0.43037974683544306,0.25316455696202533,0.0759493670886076,0.8860759493670886,40.0,271,Pass
1154,Ayesha Khan,1,54,61,94,74,73,84,Yes,C,Female,Computer Science,0.08163265306122448,0.3559322033898305,0.9367088607594937,0.6835443037974683,0.6708860759493671,0.810126582278481,80.33333333333333,386,Pass
1155,Kabir Khan,1,74,98,44,32,41,82,No,D,Male,Civil,0.4897959183673469,0.9830508474576272,0.3037974683544304,0.1518987341772152,0.26582278481012656,0.7848101265822784,39.0,297,Pass
1156,Sana Shaikh,7,88,55,85,85,20,29,No,A,Male,Mechanical,0.7755102040816326,0.2542372881355932,0.8227848101265823,0.8227848101265823,0.0,0.11392405063291139,63.333333333333336,274,Fail
1157,Ayesha Khan,5,89,75,85,21,82,91,No,B+,Female,Computer Science,0.7959183673469388,0.5932203389830508,0.8227848101265823,0.012658227848101266,0.7848101265822784,0.8987341772151899,62.666666666666664,354,Pass
1158,Nisha Gupta,8,52,57,86,82,24,81,Yes,B+,Female,Electronics,0.04081632653061224,0.288135593220339,0.8354430379746836,0.7848101265822784,0.05063291139240506,0.7721518987341772,64.0,330,Pass
1159,Kabir Khan,8,90,71,73,70,45,93,Yes,B,Male,Electronics,0.8163265306122449,0.5254237288135594,0.6708860759493671,0.6329113924050633,0.31645569620253167,0.9240506329113924,62.666666666666664,352,Pass
1160,Nisha Gupta,7,86,98,57,98,90,71,No,A+,Male,Civil,0.7346938775510204,0.9830508474576272,0.46835443037974683,0.9873417721518988,0.8860759493670886,0.6455696202531646,81.66666666666667,414,Pass
1161,Ritu Chauhan,1,67,82,28,73,25,52,Yes,A,Female,Computer Science,0.3469387755102041,0.711864406779661,0.10126582278481013,0.6708860759493671,0.06329113924050633,0.4050632911392405,42.0,260,Pass
1162,Sameer Ahmad,8,62,53,94,33,36,45,No,B,Female,Computer Science,0.24489795918367346,0.22033898305084745,0.9367088607594937,0.16455696202531644,0.20253164556962025,0.31645569620253167,54.333333333333336,261,Pass
1163,Kabir Khan,8,62,89,41,20,86,37,No,B,Male,Electronics,0.24489795918367346,0.8305084745762712,0.26582278481012656,0.0,0.8354430379746836,0.21518987341772153,49.0,273,Fail
1164,Meera Das,5,70,60,54,73,28,48,No,C,Female,Electronics,0.40816326530612246,0.3389830508474576,0.43037974683544306,0.6708860759493671,0.10126582278481013,0.35443037974683544,51.666666666666664,263,Pass
1165,Nisha Gupta,5,96,53,34,24,61,41,Yes,A,Male,Computer Science,0.9387755102040817,0.22033898305084745,0.17721518987341772,0.05063291139240506,0.5189873417721519,0.26582278481012656,39.666666666666664,213,Pass
1166,Imran Pathan,3,89,96,47,85,93,70,No,A,Female,Computer Science,0.7959183673469388,0.9491525423728814,0.34177215189873417,0.8227848101265823,0.9240506329113924,0.6329113924050633,75.0,391,Pass
1167,Imran Pathan,3,73,71,99,55,38,85,No,D,Female,Mechanical,0.46938775510204084,0.5254237288135594,1.0,0.4430379746835443,0.22784810126582278,0.8227848101265823,64.0,348,Pass
1168,Aman Yadav,2,95,65,70,44,52,29,Yes,C,Female,Mechanical,0.9183673469387755,0.423728813559322,0.6329113924050633,0.3037974683544304,0.4050632911392405,0.11392405063291139,55.333333333333336,260,Fail
1169,Meera Das,7,88,83,49,75,48,74,No,A+,Female,Information Technology,0.7755102040816326,0.7288135593220338,0.3670886075949367,0.6962025316455697,0.35443037974683544,0.6835443037974683,57.333333333333336,329,Pass
1170,Arjun Verma,1,72,81,90,27,28,37,No,C,Female,Mechanical,0.4489795918367347,0.6949152542372882,0.8860759493670886,0.08860759493670886,0.10126582278481013,0.21518987341772153,48.333333333333336,263,Fail
1171,Fatima Noor,2,78,42,88,56,64,82,Yes,B,Male,Computer Science,0.5714285714285714,0.03389830508474576,0.8607594936708861,0.45569620253164556,0.5569620253164557,0.7848101265822784,69.33333333333333,332,Pass
1172,Fatima Noor,3,90,93,57,64,32,48,No,B,Female,Electronics,0.8163265306122449,0.8983050847457628,0.46835443037974683,0.5569620253164557,0.1518987341772152,0.35443037974683544,51.0,294,Pass
1173,Vikas Kumar,3,95,54,72,59,52,90,Yes,A,Male,Civil,0.9183673469387755,0.23728813559322035,0.6582278481012658,0.4936708860759494,0.4050632911392405,0.8860759493670886,61.0,327,Pass
1174,Ayesha Khan,3,80,56,88,38,97,62,No,B,Female,Mechanical,0.6122448979591837,0.2711864406779661,0.8607594936708861,0.22784810126582278,0.9746835443037974,0.5316455696202531,74.33333333333333,341,Pass
1175,Priya Sharma,6,73,75,68,52,51,82,Yes,D,Male,Computer Science,0.46938775510204084,0.5932203389830508,0.6075949367088608,0.4050632911392405,0.3924050632911392,0.7848101265822784,57.0,328,Pass
1176,Nisha Gupta,5,64,96,42,62,43,84,Yes,A,Female,Computer Science,0.2857142857142857,0.9491525423728814,0.27848101265822783,0.5316455696202531,0.2911392405063291,0.810126582278481,49.0,327,Pass
1177,Priya Sharma,2,88,70,52,95,44,43,Yes,C,Male,Computer Science,0.7755102040816326,0.5084745762711864,0.4050632911392405,0.9493670886075949,0.3037974683544304,0.2911392405063291,63.666666666666664,304,Pass
1178,Aman Yadav,2,52,74,42,84,48,74,No,B,Female,Mechanical,0.04081632653061224,0.576271186440678,0.27848101265822783,0.810126582278481,0.35443037974683544,0.6835443037974683,58.0,322,Pass
1179,Priya Sharma,1,83,73,66,28,74,51,Yes,A+,Male,Mechanical,0.673469387755102,0.559322033898305,0.5822784810126582,0.10126582278481013,0.6835443037974683,0.3924050632911392,56.0,292,Pass
1180,Sameer Ahmad,7,57,40,42,96,40,63,No,A+,Male,Civil,0.14285714285714285,0.0,0.27848101265822783,0.9620253164556962,0.25316455696202533,0.5443037974683544,59.333333333333336,281,Pass
1181,Priya Sharma,3,65,79,45,67,94,96,No,C,Female,Mechanical,0.30612244897959184,0.6610169491525424,0.31645569620253167,0.5949367088607594,0.9367088607594937,0.9620253164556962,68.66666666666667,381,Pass
1182,Kabir Khan,6,59,93,67,95,89,68,No,B+,Male,Electronics,0.1836734693877551,0.8983050847457628,0.5949367088607594,0.9493670886075949,0.8734177215189873,0.6075949367088608,83.66666666666667,412,Pass
1183,Imran Pathan,2,70,67,27,83,33,85,No,A,Female,Electronics,0.40816326530612246,0.4576271186440678,0.08860759493670886,0.7974683544303798,0.16455696202531644,0.8227848101265823,47.666666666666664,295,Pass
1184,Imran Pathan,8,87,41,71,40,64,74,No,B,Female,Electronics,0.7551020408163265,0.01694915254237288,0.6455696202531646,0.25316455696202533,0.5569620253164557,0.6835443037974683,58.333333333333336,290,Pass
1185,Ayesha Khan,8,55,64,70,38,72,70,No,B,Female,Mechanical,0.10204081632653061,0.4067796610169492,0.6329113924050633,0.22784810126582278,0.6582278481012658,0.6329113924050633,60.0,314,Pass
1186,Meera Das,2,61,62,58,85,61,65,Yes,B+,Female,Mechanical,0.22448979591836735,0.3728813559322034,0.4810126582278481,0.8227848101265823,0.5189873417721519,0.569620253164557,68.0,331,Pass
1187,Rohit Singh,8,80,64,66,83,61,99,No,B,Male,Information Technology,0.6122448979591837,0.4067796610169492,0.5822784810126582,0.7974683544303798,0.5189873417721519,1.0,70.0,373,Pass
1188,Sameer Ahmad,5,83,88,82,97,46,57,Yes,D,Female,Computer Science,0.673469387755102,0.8135593220338984,0.7848101265822784,0.9746835443037974,0.3291139240506329,0.46835443037974683,75.0,370,Pass
1189,Ayesha Khan,2,81,80,39,35,30,35,No,A,Female,Civil,0.6326530612244898,0.6779661016949152,0.24050632911392406,0.189873417721519,0.12658227848101267,0.189873417721519,34.666666666666664,219,Fail
1190,Vikas Kumar,8,75,97,87,31,98,48,Yes,A,Female,Mechanical,0.5102040816326531,0.9661016949152542,0.8481012658227848,0.13924050632911392,0.9873417721518988,0.35443037974683544,72.0,361,Pass
1191,Meera Das,3,76,94,56,52,80,40,No,A+,Male,Electronics,0.5306122448979592,0.9152542372881356,0.45569620253164556,0.4050632911392405,0.759493670886076,0.25316455696202533,62.666666666666664,322,Pass
1192,Kabir Khan,8,55,52,43,51,43,28,No,D,Male,Computer Science,0.10204081632653061,0.2033898305084746,0.2911392405063291,0.3924050632911392,0.2911392405063291,0.10126582278481013,45.666666666666664,217,Fail
1193,Ritu Chauhan,1,84,49,52,90,36,95,No,D,Male,Information Technology,0.6938775510204082,0.15254237288135594,0.4050632911392405,0.8860759493670886,0.20253164556962025,0.9493670886075949,59.333333333333336,322,Pass
1194,Rohit Singh,4,76,66,83,23,62,97,No,A,Female,Information Technology,0.5306122448979592,0.4406779661016949,0.7974683544303798,0.0379746835443038,0.5316455696202531,0.9746835443037974,56.0,331,Pass
1195,Kabir Khan,6,92,68,30,24,69,52,Yes,A,Male,Civil,0.8571428571428571,0.4745762711864407,0.12658227848101267,0.05063291139240506,0.620253164556962,0.4050632911392405,41.0,243,Pass
1196,Ayesha Khan,5,86,90,49,97,50,95,Yes,C,Female,Civil,0.7346938775510204,0.847457627118644,0.3670886075949367,0.9746835443037974,0.379746835443038,0.9493670886075949,65.33333333333333,381,Pass
1197,Sameer Ahmad,2,68,84,53,64,79,52,Yes,C,Male,Information Technology,0.3673469387755102,0.7457627118644068,0.4177215189873418,0.5569620253164557,0.7468354430379747,0.4050632911392405,65.33333333333333,332,Pass
1198,Fatima Noor,3,70,82,52,37,93,68,No,A+,Female,Civil,0.40816326530612246,0.711864406779661,0.4050632911392405,0.21518987341772153,0.9240506329113924,0.6075949367088608,60.666666666666664,332,Pass
1199,Vikas Kumar,5,52,58,29,92,48,72,No,C,Male,Electronics,0.04081632653061224,0.3050847457627119,0.11392405063291139,0.9113924050632911,0.35443037974683544,0.6582278481012658,56.333333333333336,299,Pass
