StudentID,Name,Semester,AttendancePercent,AssignmentScore,Test1,Test2,Test3,FinalExam,ExtraActivities,Grade,Gender,Department,AttendancePercent_Norm,AssignmentScore_Norm,Test1_Norm,Test2_Norm,Test3_Norm,FinalExam_Norm,Average,Total,PassFail
1200,Nisha Gupta,5,96,84,78,68,68,29,Yes,C,Female,Civil,0.9387755102040817,0.7457627118644068,0.7341772151898734,0.6075949367088608,0.6075949367088608,0.11392405063291139,71.33333333333333,327,Fail
1201,Imran Pathan,6,88,82,78,98,39,91,Yes,C,Male,Information Technology,0.7755102040816326,0.711864406779661,0.7341772151898734,0.9873417721518988,0.24050632911392406,0.8987341772151899,71.66666666666667,388,Pass
1202,Nisha Gupta,1,84,53,39,63,31,50,No,A,Male,Computer Science,0.6938775510204082,0.22033898305084745,0.24050632911392406,0.5443037974683544,0.13924050632911392,0.379746835443038,44.333333333333336,236,Pass
1203,Aman Yadav,8,51,45,41,71,52,66,No,B+,Male,Mechanical,0.02040816326530612,0.0847457627118644,0.26582278481012656,0.6455696202531646,0.4050632911392405,0.5822784810126582,54.666666666666664,275,Pass
1204,Meera Das,2,74,98,98,71,98,55,Yes,B+,Male,Information Technology,0.4897959183673469,0.9830508474576272,0.9873417721518988,0.6455696202531646,0.9873417721518988,0.4430379746835443,89.0,420,Pass
1205,Nisha Gupta,7,59,55,53,78,30,65,No,A,Female,Computer Science,0.1836734693877551,0.2542372881355932,0.4177215189873418,0.7341772151898734,0.12658227848101267,0.569620253164557,53.666666666666664,281,Pass
1206,Sameer Ahmad,8,81,91,60,69,85,36,No,B+,Female,Civil,0.6326530612244898,0.864406779661017,0.5063291139240507,0.620253164556962,0.8227848101265823,0.20253164556962025,71.33333333333333,341,Fail
1207,Kabir Khan,7,97,82,93,52,36,20,No,C,Male,Computer Science,0.9591836734693877,0.711864406779661,0.9240506329113924,0.4050632911392405,0.20253164556962025,0.0,60.333333333333336,283,Fail
1208,Fatima Noor,5,71,96,65,92,78,45,Yes,A,Female,Mechanical,0.42857142857142855,0.9491525423728814,0.569620253164557,0.9113924050632911,0.7341772151898734,0.31645569620253167,78.33333333333333,376,Pass
1209,Aman Yadav,2,87,85,99,71,28,84,No,A,Male,Mechanical,0.7551020408163265,0.7627118644067796,1.0,0.6455696202531646,0.10126582278481013,0.810126582278481,66.0,367,Pass
1210,Aman Yadav,2,60,72,56,66,85,26,Yes,A+,Female,Computer Science,0.20408163265306123,0.5423728813559322,0.45569620253164556,0.5822784810126582,0.8227848101265823,0.0759493670886076,69.0,305,Fail
1211,Zainab Ali,5,79,55,74,82,91,95,Yes,A,Female,Computer Science,0.5918367346938775,0.2542372881355932,0.6835443037974683,0.7848101265822784,0.8987341772151899,0.9493670886075949,82.33333333333333,397,Pass
1212,Sameer Ahmad,8,58,79,21,46,81,82,Yes,C,Male,Electronics,0.16326530612244897,0.6610169491525424,0.012658227848101266,0.3291139240506329,0.7721518987341772,0.7848101265822784,49.333333333333336,309,Pass
1213,Rohit Singh,4,82,50,43,95,79,39,Yes,A,Female,Electronics,0.6530612244897959,0.1694915254237288,0.2911392405063291,0.9493670886075949,0.7468354430379747,0.24050632911392406,72.33333333333333,306,Fail
1214,Ayesha Khan,8,83,90,52,34,24,50,Yes,B,Female,Civil,0.673469387755102,0.847457627118644,0.4050632911392405,0.17721518987341772,0.05063291139240506,0.379746835443038,36.666666666666664,250,Pass
1215,Imran Pathan,7,94,93,35,63,58,67,Yes,A+,Female,Mechanical,0.8979591836734694,0.8983050847457628,0.189873417721519,0.5443037974683544,0.4810126582278481,0.5949367088607594,52.0,316,Pass
1216,Rohit Singh,8,71,90,56,25,34,44,No,B+,Female,Electronics,0.42857142857142855,0.847457627118644,0.45569620253164556,0.06329113924050633,0.17721518987341772,0.3037974683544304,38.333333333333336,249,Pass
1217,Aman Yadav,4,62,96,66,78,72,27,Yes,D,Female,Computer Science,0.24489795918367346,0.9491525423728814,0.5822784810126582,0.7341772151898734,0.6582278481012658,0.08860759493670886,72.0,339,Fail
1218,Vikas Kumar,3,92,81,67,91,89,29,Yes,B+,Male,Information Technology,0.8571428571428571,0.6949152542372882,0.5949367088607594,0.8987341772151899,0.8734177215189873,0.11392405063291139,82.33333333333333,357,Fail
1219,Vikas Kumar,3,56,72,59,27,97,42,Yes,A+,Female,Civil,0.12244897959183673,0.5423728813559322,0.4936708860759494,0.08860759493670886,0.9746835443037974,0.27848101265822783,61.0,297,Pass
1220,Kabir Khan,5,66,79,42,63,97,57,Yes,A,Male,Electronics,0.32653061224489793,0.6610169491525424,0.27848101265822783,0.5443037974683544,0.9746835443037974,0.46835443037974683,67.33333333333333,338,Pass
1221,Vikas Kumar,2,91,86,86,78,63,73,No,B,Female,Computer Science,0.8367346938775511,0.7796610169491526,0.8354430379746836,0.7341772151898734,0.5443037974683544,0.6708860759493671,75.66666666666667,386,Pass
1222,Arjun Verma,4,98,59,49,79,75,97,Yes,D,Male,Electronics,0.9795918367346939,0.3220338983050847,0.3670886075949367,0.7468354430379747,0.6962025316455697,0.9746835443037974,67.66666666666667,359,Pass
1223,Nisha Gupta,2,64,49,30,35,64,97,No,B,Male,Civil,0.2857142857142857,0.15254237288135594,0.12658227848101267,0.189873417721519,0.5569620253164557,0.9746835443037974,43.0,275,Pass
1224,Sameer Ahmad,4,55,67,65,87,41,82,Yes,A+,Male,Civil,0.10204081632653061,0.4576271186440678,0.569620253164557,0.8481012658227848,0.26582278481012656,0.7848101265822784,64.33333333333333,342,Pass
1225,Vikas Kumar,7,82,72,87,64,90,84,Yes,A+,Female,Electronics,0.6530612244897959,0.5423728813559322,0.8481012658227848,0.5569620253164557,0.8860759493670886,0.810126582278481,80.33333333333333,397,Pass
1226,Ayesha Khan,8,52,61,84,56,84,60,Yes,A,Male,Electronics,0.04081632653061224,0.3559322033898305,0.810126582278481,0.45569620253164556,0.810126582278481,0.5063291139240507,74.66666666666667,345,Pass
1227,Ayesha Khan,8,81,53,50,57,79,91,No,B,Female,Civil,0.6326530612244898,0.22033898305084745,0.379746835443038,0.46835443037974683,0.7468354430379747,0.8987341772151899,62.0,330,Pass
1228,Zainab Ali,5,60,82,34,38,64,91,No,C,Female,Mechanical,0.20408163265306123,0.711864406779661,0.17721518987341772,0.22784810126582278,0.5569620253164557,0.8987341772151899,45.333333333333336,309,Pass
1229,Fatima Noor,6,67,49,67,78,98,28,No,B+,Female,Information Technology,0.3469387755102041,0.15254237288135594,0.5949367088607594,0.7341772151898734,0.9873417721518988,0.10126582278481013,81.0,320,Fail
1230,Ayesha Khan,1,58,89,89,36,34,65,No,D,Female,Information Technology,0.16326530612244897,0.8305084745762712,0.8734177215189873,0.20253164556962025,0.17721518987341772,0.569620253164557,53.0,313,Pass
1231,Imran Pathan,5,84,99,55,93,39,49,No,A,Male,Computer Science,0.6938775510204082,1.0,0.4430379746835443,0.9240506329113924,0.24050632911392406,0.3670886075949367,62.333333333333336,335,Pass
1232,Fatima Noor,5,56,92,83,91,49,97,Yes,D,Male,Computer Science,0.12244897959183673,0.8813559322033898,0.7974683544303798,0.8987341772151899,0.3670886075949367,0.9746835443037974,74.33333333333333,412,Pass
1233,Sameer Ahmad,4,65,66,22,48,71,88,Yes,B+,Female,Information Technology,0.30612244897959184,0.4406779661016949,0.02531645569620253,0.35443037974683544,0.6455696202531646,0.8607594936708861,47.0,295,Pass
1234,Rohit Singh,8,59,79,87,28,34,93,Yes,B+,Female,Mechanical,0.1836734693877551,0.6610169491525424,0.8481012658227848,0.10126582278481013,0.17721518987341772,0.9240506329113924,49.666666666666664,321,Pass
1235,Meera Das,7,82,51,79,56,94,81,No,A+,Male,Electronics,0.6530612244897959,0.1864406779661017,0.7468354430379747,0.45569620253164556,0.9367088607594937,0.7721518987341772,76.33333333333333,361,Pass
1236,Arjun Verma,7,85,41,32,73,59,50,No,C,Female,Computer Science,0.7142857142857143,0.01694915254237288,0.1518987341772152,0.6708860759493671,0.4936708860759494,0.379746835443038,54.666666666666664,255,Pass
1237,Rohit Singh,8,93,72,69,96,59,57,Yes,B+,Female,Mechanical,0.8775510204081632,0.5423728813559322,0.620253164556962,0.9620253164556962,0.4936708860759494,0.46835443037974683,74.66666666666667,353,Pass
1238,Sana Shaikh,6,79,89,28,57,98,63,No,A+,Female,Civil,0.5918367346938775,0.8305084745762712,0.10126582278481013,0.46835443037974683,0.9873417721518988,0.5443037974683544,61.0,335,Pass
1239,Zainab Ali,1,55,69,23,41,52,62,Yes,C,Female,Mechanical,0.10204081632653061,0.4915254237288136,0.0379746835443038,0.26582278481012656,0.4050632911392405,0.5316455696202531,38.666666666666664,247,Pass
1240,Sana Shaikh,7,51,72,57,57,37,90,Yes,D,Male,Mechanical,0.02040816326530612,0.5423728813559322,0.46835443037974683,0.46835443037974683,0.21518987341772153,0.8860759493670886,50.333333333333336,313,Pass
1241,Kabir Khan,4,94,54,47,57,36,85,No,A+,Male,Electronics,0.8979591836734694,0.23728813559322035,0.34177215189873417,0.46835443037974683,0.20253164556962025,0.8227848101265823,46.666666666666664,279,Pass
1242,Nisha Gupta,1,67,89,47,39,63,22,No,C,Male,Electronics,0.3469387755102041,0.8305084745762712,0.34177215189873417,0.24050632911392406,0.5443037974683544,0.02531645569620253,49.666666666666664,260,Fail
1243,Rohit Singh,2,78,89,74,39,39,61,Yes,B+,Male,Electronics,0.5714285714285714,0.8305084745762712,0.6835443037974683,0.24050632911392406,0.24050632911392406,0.5189873417721519,50.666666666666664,302,Pass
1244,Vikas Kumar,3,59,58,40,51,84,92,Yes,C,Male,Civil,0.1836734693877551,0.3050847457627119,0.25316455696202533,0.3924050632911392,0.810126582278481,0.9113924050632911,58.333333333333336,325,Pass
1245,Zainab Ali,3,97,42,21,32,76,29,Yes,D,Female,Information Technology,0.9591836734693877,0.03389830508474576,0.012658227848101266,0.1518987341772152,0.7088607594936709,0.11392405063291139,43.0,200,Fail
1246,Ritu Chauhan,4,68,72,48,96,38,72,Yes,B,Female,Electronics,0.3673469387755102,0.5423728813559322,0.35443037974683544,0.9620253164556962,0.22784810126582278,0.6582278481012658,60.666666666666664,326,Pass
1247,Kabir Khan,8,94,86,25,89,43,96,Yes,B,Male,Computer Science,0.8979591836734694,0.7796610169491526,0.06329113924050633,0.8734177215189873,0.2911392405063291,0.9620253164556962,52.333333333333336,339,Pass
1248,Aman Yadav,3,65,81,46,88,43,88,Yes,A,Male,Civil,0.30612244897959184,0.6949152542372882,0.3291139240506329,0.8607594936708861,0.2911392405063291,0.8607594936708861,59.0,346,Pass
1249,Vikas Kumar,6,76,88,37,47,59,31,No,D,Male,Mechanical,0.5306122448979592,0.8135593220338984,0.21518987341772153,0.34177215189873417,0.4936708860759494,0.13924050632911392,47.666666666666664,262,Fail
1250,Fatima Noor,6,54,98,83,36,33,87,No,C,Female,Information Technology,0.08163265306122448,0.9830508474576272,0.7974683544303798,0.20253164556962025,0.16455696202531644,0.8481012658227848,50.666666666666664,337,Pass
1251,Aman Yadav,3,57,46,69,80,66,57,No,A+,Male,Civil,0.14285714285714285,0.1016949152542373,0.620253164556962,0.759493670886076,0.5822784810126582,0.46835443037974683,71.66666666666667,318,Pass
1252,Imran Pathan,1,67,86,50,92,79,93,Yes,A+,Female,Computer Science,0.3469387755102041,0.7796610169491526,0.379746835443038,0.9113924050632911,0.7468354430379747,0.9240506329113924,73.66666666666667,400,Pass
1253,Zainab Ali,6,94,75,47,30,88,77,Yes,D,Male,Civil,0.8979591836734694,0.5932203389830508,0.34177215189873417,0.12658227848101267,0.8607594936708861,0.7215189873417721,55.0,317,Pass
1254,Arjun Verma,6,83,93,41,22,32,60,No,A,Male,Mechanical,0.673469387755102,0.8983050847457628,0.26582278481012656,0.02531645569620253,0.1518987341772152,0.5063291139240507,31.666666666666668,248,Pass
1255,Aman Yadav,8,89,62,48,91,53,68,No,A,Male,Civil,0.7959183673469388,0.3728813559322034,0.35443037974683544,0.8987341772151899,0.4177215189873418,0.6075949367088608,64.0,322,Pass
1256,Arjun Verma,6,98,47,58,44,65,47,No,D,Male,Information Technology,0.9795918367346939,0.11864406779661017,0.4810126582278481,0.3037974683544304,0.569620253164557,0.34177215189873417,55.666666666666664,261,Pass
1257,Nisha Gupta,6,51,56,68,45,50,87,No,D,Female,Information Technology,0.02040816326530612,0.2711864406779661,0.6075949367088608,0.31645569620253167,0.379746835443038,0.8481012658227848,54.333333333333336,306,Pass
1258,Sameer Ahmad,2,64,55,43,49,95,30,No,A+,Female,Civil,0.2857142857142857,0.2542372881355932,0.2911392405063291,0.3670886075949367,0.9493670886075949,0.12658227848101267,62.333333333333336,272,Fail
1259,Fatima Noor,6,55,54,45,41,63,63,Yes,B+,Female,Computer Science,0.10204081632653061,0.23728813559322035,0.31645569620253167,0.26582278481012656,0.5443037974683544,0.5443037974683544,49.666666666666664,266,Pass
1260,Priya Sharma,5,91,68,76,42,67,79,No,B+,Female,Information Technology,0.8367346938775511,0.4745762711864407,0.7088607594936709,0.27848101265822783,0.5949367088607594,0.7468354430379747,61.666666666666664,332,Pass
1261,Meera Das,4,94,49,93,81,36,75,Yes,B,Female,Civil,0.8979591836734694,0.15254237288135594,0.9240506329113924,0.7721518987341772,0.20253164556962025,0.6962025316455697,70.0,334,Pass
1262,Imran Pathan,4,89,48,69,23,58,43,No,A,Female,Information Technology,0.7959183673469388,0.13559322033898305,0.620253164556962,0.0379746835443038,0.4810126582278481,0.2911392405063291,50.0,241,Pass
1263,Meera Das,6,50,80,34,49,29,31,Yes,B,Male,Computer Science,0.0,0.6779661016949152,0.17721518987341772,0.3670886075949367,0.11392405063291139,0.13924050632911392,37.333333333333336,223,Fail
1264,Arjun Verma,6,87,54,28,84,80,26,No,C,Male,Computer Science,0.7551020408163265,0.23728813559322035,0.10126582278481013,0.810126582278481,0.759493670886076,0.0759493670886076,64.0,272,Fail
1265,Fatima Noor,4,90,63,69,29,59,25,Yes,D,Male,Civil,0.8163265306122449,0.3898305084745763,0.620253164556962,0.11392405063291139,0.4936708860759494,0.06329113924050633,52.333333333333336,245,Fail
1266,Meera Das,8,63,43,98,40,51,32,Yes,D,Female,Computer Science,0.2653061224489796,0.05084745762711865,0.9873417721518988,0.25316455696202533,0.3924050632911392,0.1518987341772152,63.0,264,Fail
1267,Meera Das,2,77,43,64,38,79,88,No,A,Male,Electronics,0.5510204081632653,0.05084745762711865,0.5569620253164557,0.22784810126582278,0.7468354430379747,0.8607594936708861,60.333333333333336,312,Pass
1268,Sameer Ahmad,1,64,80,78,35,93,67,No,B+,Male,Mechanical,0.2857142857142857,0.6779661016949152,0.7341772151898734,0.189873417721519,0.9240506329113924,0.5949367088607594,68.66666666666667,353,Pass
1269,Sameer Ahmad,8,76,51,40,25,54,59,Yes,A,Female,Electronics,0.5306122448979592,0.1864406779661017,0.25316455696202533,0.06329113924050633,0.43037974683544306,0.4936708860759494,39.666666666666664,229,Pass
1270,Vikas Kumar,8,65,79,73,73,39,97,No,A,Female,Mechanical,0.30612244897959184,0.6610169491525424,0.6708860759493671,0.6708860759493671,0.24050632911392406,0.9746835443037974,61.666666666666664,361,Pass
1271,Ayesha Khan,1,92,40,24,51,79,20,Yes,A+,Female,Civil,0.8571428571428571,0.0,0.05063291139240506,0.3924050632911392,0.7468354430379747,0.0,51.333333333333336,214,Fail
1272,Fatima Noor,4,90,53,81,24,42,73,Yes,A+,Female,Mechanical,0.8163265306122449,0.22033898305084745,0.7721518987341772,0.05063291139240506,0.27848101265822783,0.6708860759493671,49.0,273,Pass
1273,Priya Sharma,7,84,69,25,41,35,39,No,A,Female,Computer Science,0.6938775510204082,0.4915254237288136,0.06329113924050633,0.26582278481012656,0.189873417721519,0.24050632911392406,33.666666666666664,209,Fail
1274,Nisha Gupta,6,76,66,55,46,42,56,Yes,A,Male,Civil,0.5306122448979592,0.4406779661016949,0.4430379746835443,0.3291139240506329,0.27848101265822783,0.45569620253164556,47.666666666666664,265,Pass
1275,Rohit Singh,5,92,93,81,58,30,25,Yes,C,Female,Mechanical,0.8571428571428571,0.8983050847457628,0.7721518987341772,0.4810126582278481,0.12658227848101267,0.06329113924050633,56.333333333333336,287,Fail
1276,Meera Das,3,75,78,63,98,77,29,Yes,B,Male,Computer Science,0.5102040816326531,0.6440677966101694,0.5443037974683544,0.9873417721518988,0.7215189873417721,0.11392405063291139,79.33333333333333,345,Fail
1277,Zainab Ali,4,71,69,72,94,45,47,Yes,B+,Female,Computer Science,0.42857142857142855,0.4915254237288136,0.6582278481012658,0.9367088607594937,0.31645569620253167,0.34177215189873417,70.33333333333333,327,Pass
1278,Sana Shaikh,3,87,98,71,93,60,28,Yes,B,Female,Computer Science,0.7551020408163265,0.9830508474576272,0.6455696202531646,0.9240506329113924,0.5063291139240507,0.10126582278481013,74.66666666666667,350,Fail
1279,Arjun Verma,7,50,85,42,64,70,35,Yes,B,Male,Electronics,0.0,0.7627118644067796,0.27848101265822783,0.5569620253164557,0.6329113924050633,0.189873417721519,58.666666666666664,296,Fail
1280,Priya Sharma,8,68,63,21,34,97,55,Yes,C,Female,Civil,0.3673469387755102,0.3898305084745763,0.012658227848101266,0.17721518987341772,0.9746835443037974,0.4430379746835443,50.666666666666664,270,Pass
1281,Sameer Ahmad,6,72,48,21,77,71,30,No,B,Male,Civil,0.4489795918367347,0.13559322033898305,0.012658227848101266,0.7215189873417721,0.6455696202531646,0.12658227848101267,56.333333333333336,247,Fail
1282,Fatima Noor,1,80,96,74,32,82,57,No,C,Male,Computer Science,0.6122448979591837,0.9491525423728814,0.6835443037974683,0.1518987341772152,0.7848101265822784,0.46835443037974683,62.666666666666664,341,Pass
1283,Ritu Chauhan,2,74,98,64,61,74,71,No,C,Female,Civil,0.4897959183673469,0.9830508474576272,0.5569620253164557,0.5189873417721519,0.6835443037974683,0.6455696202531646,66.33333333333333,368,Pass
1284,Kabir Khan,7,72,64,96,42,20,32,No,B,Female,Computer Science,0.4489795918367347,0.4067796610169492,0.9620253164556962,0.27848101265822783,0.0,0.1518987341772152,52.666666666666664,254,Fail
1285,Sameer Ahmad,8,82,79,49,95,37,39,Yes,B+,Female,Mechanical,0.6530612244897959,0.6610169491525424,0.3670886075949367,0.9493670886075949,0.21518987341772153,0.24050632911392406,60.333333333333336,299,Fail
1286,Rohit Singh,5,94,65,45,94,23,99,Yes,B,Female,Computer Science,0.8979591836734694,0.423728813559322,0.31645569620253167,0.9367088607594937,0.0379746835443038,1.0,54.0,326,Pass
1287,Fatima Noor,5,70,59,20,20,45,29,No,D,Female,Mechanical,0.40816326530612246,0.3220338983050847,0.0,0.0,0.31645569620253167,0.11392405063291139,28.333333333333332,173,Fail
1288,Nisha Gupta,5,84,53,85,70,27,32,Yes,D,Male,Computer Science,0.6938775510204082,0.22033898305084745,0.8227848101265823,0.6329113924050633,0.08860759493670886,0.1518987341772152,60.666666666666664,267,Fail
1289,Arjun Verma,6,51,85,23,77,77,85,Yes,B+,Male,Information Technology,0.02040816326530612,0.7627118644067796,0.0379746835443038,0.7215189873417721,0.7215189873417721,0.8227848101265823,59.0,347,Pass
1290,Aman Yadav,6,54,65,31,38,72,22,No,B+,Female,Electronics,0.08163265306122448,0.423728813559322,0.13924050632911392,0.22784810126582278,0.6582278481012658,0.02531645569620253,47.0,228,Fail
1291,Arjun Verma,4,98,86,47,81,27,47,No,C,Female,Electronics,0.9795918367346939,0.7796610169491526,0.34177215189873417,0.7721518987341772,0.08860759493670886,0.34177215189873417,51.666666666666664,288,Pass
1292,Imran Pathan,1,76,92,74,37,54,30,No,B+,Female,Information Technology,0.5306122448979592,0.8813559322033898,0.6835443037974683,0.21518987341772153,0.43037974683544306,0.12658227848101267,55.0,287,Fail
1293,Fatima Noor,1,52,90,65,20,41,66,No,C,Male,Mechanical,0.04081632653061224,0.847457627118644,0.569620253164557,0.0,0.26582278481012656,0.5822784810126582,42.0,282,Pass
1294,Imran Pathan,3,56,84,53,97,52,36,No,C,Male,Civil,0.12244897959183673,0.7457627118644068,0.4177215189873418,0.9746835443037974,0.4050632911392405,0.20253164556962025,67.33333333333333,322,Fail
1295,Imran Pathan,2,85,64,41,83,49,94,Yes,D,Female,Computer Science,0.7142857142857143,0.4067796610169492,0.26582278481012656,0.7974683544303798,0.3670886075949367,0.9367088607594937,57.666666666666664,331,Pass
1296,Ayesha Khan,7,75,93,57,42,64,44,Yes,C,Male,Electronics,0.5102040816326531,0.8983050847457628,0.46835443037974683,0.27848101265822783,0.5569620253164557,0.3037974683544304,54.333333333333336,300,Pass
1297,Ritu Chauhan,2,61,56,52,72,34,33,No,A+,Female,Information Technology,0.22448979591836735,0.2711864406779661,0.4050632911392405,0.6582278481012658,0.17721518987341772,0.16455696202531644,52.666666666666664,247,Fail
1298,Ritu Chauhan,8,69,47,89,65,24,54,Yes,A+,Male,Electronics,0.3877551020408163,0.11864406779661017,0.8734177215189873,0.569620253164557,0.05063291139240506,0.43037974683544306,59.333333333333336,279,Pass
1299,Nisha Gupta,4,56,86,65,99,73,77,No,B+,Female,Electronics,0.12244897959183673,0.7796610169491526,0.569620253164557,1.0,0.6708860759493671,0.7215189873417721,79.0,400,Pass
1300,Nisha Gupta,1,54,72,30,29,70,96,Yes,A,Female,Information Technology,0.08163265306122448,0.5423728813559322,0.12658227848101267,0.11392405063291139,0.6329113924050633,0.9620253164556962,43.0,297,Pass
